topic,v_lat,v_lon,Country
Tech,46.946041,7.435821000000002,ch
Tech,46.955887,7.436661999999999,ch
Tech,46.955887,7.436661999999999,ch
Tech,46.955887,7.436661999999999,ch
Tech,46.948257,7.442258,ch
Tech,46.94038,7.432810000000001,ch
Tech,46.955887,7.436661999999999,ch
Tech,46.948257,7.442258,ch
Tech,46.948257,7.442258,ch
Tech,46.948257,7.442258,ch
Tech,50.129543,14.514306,cz
Tech,50.08,14.43,cz
Tech,50.096161,14.463786,cz
Tech,50.10342,14.45048,cz
Tech,50.107788,14.442472,cz
Tech,50.10849,14.451846,cz
Tech,50.0527,14.439302,cz
Tech,50.05227,14.441759,cz
Tech,49.230785,16.576841,cz
Tech,50.093624,14.456741,cz
Tech,50.093624,14.456741,cz
Tech,50.107407,14.454659,cz
Tech,50.107407,14.454659,cz
Tech,50.107407,14.454659,cz
Tech,50.08,14.43,cz
Tech,50.107407,14.454659,cz
Tech,50.048092,14.457435999999998,cz
Tech,52.52,13.38,de
Tech,52.52,13.38,de
Tech,52.52,13.38,de
Tech,52.52,13.38,de
Tech,52.52,13.38,de
Tech,52.52,13.38,de
Tech,52.52,13.38,de
Tech,52.522186,13.409331,de
Tech,52.522186,13.409331,de
Tech,52.522186,13.409331,de
Tech,52.52,13.38,de
Tech,52.51259200000001,13.431107999999998,de
Tech,39.954903,-75.15998,de
Tech,52.525871,13.403037,de
Tech,52.50656,13.391555,de
Tech,48.13162,11.529746,de
Tech,52.532089,13.344629,de
Tech,52.090031,4.282456,de
Tech,52.52,13.38,de
Tech,52.515961,13.39115,de
Tech,52.51596,13.39115,de
Tech,52.530216,13.383812,de
Tech,52.52,13.38,de
Tech,52.497337,13.389688,de
Tech,52.47906,13.349501,de
Tech,52.52,13.38,de
Tech,50.11507,8.67764,de
Tech,52.52,13.38,de
Tech,52.52,13.38,de
Tech,52.5323,13.381429999999998,de
Tech,52.523735,13.404696,de
Tech,52.509384,13.39122,de
Tech,52.52,13.38,de
Tech,52.50638000000001,13.373239000000002,de
Tech,52.497524,13.346839,de
Tech,52.52,13.38,de
Tech,52.503872,13.420226,de
Tech,52.503872,13.420226,de
Tech,37.387474,-122.05754,de
Tech,52.526211,13.393735,de
Tech,52.517803,13.41171,de
Tech,52.52791600000001,13.379452,de
Tech,52.52,13.38,de
Tech,55.68137,12.589346,dk
Tech,55.704617000000006,12.53746,dk
Tech,55.68066999999999,12.57071,dk
Tech,55.675358,12.565706,dk
Tech,55.690266,12.563815,dk
Tech,55.68768000000001,12.597389,dk
Tech,55.715282,12.549302,dk
Tech,55.684353,12.570642,dk
Tech,55.676098,12.568337,dk
Tech,55.68,12.57,dk
Tech,55.78163000000001,12.512731,dk
Tech,55.695076,12.597785,dk
Tech,55.68239000000001,12.5773,dk
Tech,55.66611,12.580569,dk
Tech,55.685825,12.570292,dk
Tech,55.675392,12.586777,dk
Tech,55.68351,12.57129,dk
Tech,55.669456,12.564557,dk
Tech,55.69919599999999,12.594842,dk
Tech,55.682545,12.579579,dk
Tech,55.667019,12.57067,dk
Tech,55.676987,12.576321,dk
Tech,55.676098,12.568337,dk
Tech,55.67491,12.56377,dk
Tech,55.68808000000001,12.597672,dk
Tech,55.659634,12.590958,dk
Tech,40.42,-3.71,es
Tech,40.42,-3.71,es
Tech,40.412415,-3.718261,es
Tech,40.473,-3.68627,es
Tech,40.412426,-3.718222,es
Tech,40.42,-3.71,es
Tech,40.43813,-3.689649,es
Tech,40.412415,-3.718261,es
Tech,42.81827,-1.645441,es
Tech,42.81827,-1.645441,es
Tech,40.419304,-3.697647,es
Tech,40.4201,-3.705322,es
Tech,40.42,-3.71,es
Tech,40.42028,-3.70577,es
Tech,40.42028,-3.70577,es
Tech,48.86,2.34,fr
Tech,48.892059,2.249215,fr
Tech,48.86,2.34,fr
Tech,43.308605,5.388883,fr
Tech,48.86,2.34,fr
Tech,48.86,2.34,fr
Tech,48.86,2.34,fr
Tech,48.887817,2.251116,fr
Tech,48.832806,2.300789,fr
Tech,48.832806,2.300789,fr
Tech,48.868057,2.340856,fr
Tech,48.86655800000001,2.353394,fr
Tech,48.871246,2.393467,fr
Tech,48.83775,2.370618,fr
Tech,48.83775,2.370618,fr
Tech,48.83775,2.370618,fr
Tech,48.83775,2.370618,fr
Tech,48.83775,2.370618,fr
Tech,48.86634,2.344794,fr
Tech,48.86,2.34,fr
Tech,48.86,2.34,fr
Tech,48.86,2.34,fr
Tech,48.84803,2.31898,fr
Tech,48.84907000000001,2.3526,fr
Tech,48.875454,2.31106,fr
Tech,48.84803,2.31898,fr
Tech,48.862354,2.415891,fr
Tech,48.862354,2.415891,fr
Tech,48.862354,2.415891,fr
Tech,48.862354,2.415891,fr
Tech,48.86,2.34,fr
Tech,48.856613,2.3522220000000003,fr
Tech,48.856613,2.3522220000000003,fr
Tech,48.852688,2.343537,fr
Tech,48.852688,2.343537,fr
Tech,48.816624,2.309495,fr
Tech,48.86634,2.344794,fr
Tech,43.593777,1.448189,fr
Tech,48.870895,2.3029610000000003,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,48.816624,2.309495,fr
Tech,45.787632,4.8132769999999985,fr
Tech,51.55,-0.17,gb
Tech,51.52,-0.1,gb
Tech,51.54,-0.05,gb
Tech,51.52,-0.1,gb
Tech,51.52,-0.1,gb
Tech,51.5,-0.11,gb
Tech,51.5,-0.11,gb
Tech,51.54,-0.05,gb
Tech,51.52,-0.1,gb
Tech,51.507603,-0.127816,gb
Tech,51.520149,-0.117585,gb
Tech,51.508038,-0.12806900000000002,gb
Tech,51.51775,-0.090457,gb
Tech,51.51775,-0.090457,gb
Tech,51.51775,-0.090457,gb
Tech,51.51775,-0.090457,gb
Tech,51.51775,-0.090457,gb
Tech,51.508066,0.021828,gb
Tech,51.508066,0.021828,gb
Tech,51.508066,0.021828,gb
Tech,51.52891,-0.242202,gb
Tech,51.52891,-0.242202,gb
Tech,51.51384,-0.086485,gb
Tech,51.519547,-0.08708099999999999,gb
Tech,51.52478,-0.087435,gb
Tech,51.515278,-0.134294,gb
Tech,51.517235,-0.11984000000000003,gb
Tech,51.5135,-0.146009,gb
Tech,50.826332,-0.140818,gb
Tech,51.52,-0.1,gb
Tech,51.512462,-0.130084,gb
Tech,51.521214,-0.087166,gb
Tech,37.983311,23.710831,gr
Tech,53.33773000000001,-6.284778,ie
Tech,53.33,-6.25,ie
Tech,53.343323,-6.239114,ie
Tech,53.33,-6.25,ie
Tech,53.38833,-6.064711,ie
Tech,53.3394,-6.261419999999998,ie
Tech,53.33,-6.25,ie
Tech,53.361237,-6.25306,ie
Tech,53.33,-6.25,ie
Tech,53.33,-6.25,ie
Tech,53.34554,-6.242472,ie
Tech,53.33,-6.25,ie
Tech,53.348843,-6.247852,ie
Tech,53.348843,-6.247852,ie
Tech,53.352394,-6.254207,ie
Tech,53.349804000000006,-6.26031,ie
Tech,53.349804000000006,-6.26031,ie
Tech,53.349804000000006,-6.26031,ie
Tech,53.349804000000006,-6.26031,ie
Tech,53.348179,-6.250622,ie
Tech,53.341476,-6.251688,ie
Tech,53.334293,-6.262778,ie
Tech,53.338276,-6.242025,ie
Tech,53.332546,-6.262633,ie
Tech,53.34291999999999,-6.278675,ie
Tech,53.272305,-9.053593,ie
Tech,53.272305,-9.053593,ie
Tech,53.331642,-6.261917,ie
Tech,53.3423,-6.259747,ie
Tech,53.32793,-6.230606,ie
Tech,53.330204,-6.3105660000000015,ie
Tech,53.33,-6.25,ie
Tech,53.331707,-6.256446,ie
Tech,53.32864,-6.2294,ie
Tech,53.3423,-6.259747,ie
Tech,53.343323,-6.239114,ie
Tech,53.348198,-6.248048000000002,ie
Tech,53.33158,-6.2564449999999985,ie
Tech,53.33,-6.25,ie
Tech,53.277077,-6.207761,ie
Tech,53.34141500000001,-6.258409,ie
Tech,53.335285,-6.263586,ie
Tech,53.276756000000006,-6.208524,ie
Tech,53.277077,-6.207761,ie
Tech,53.346134,-6.268056,ie
Tech,53.344395,-6.250074,ie
Tech,53.349804000000006,-6.26031,ie
Tech,53.34366,-6.239463,ie
Tech,53.343964,-6.233635,ie
Tech,53.347332,-6.233879,ie
Tech,53.349804000000006,-6.26031,ie
Tech,53.34379200000001,-6.254571,ie
Tech,53.377487,-6.270156,ie
Tech,53.344467,-6.250236,ie
Tech,53.3411,-6.257708,ie
Tech,53.412743000000006,-6.368885,ie
Tech,53.34971,-6.247881,ie
Tech,53.291573,-6.134387,ie
Tech,53.32864,-6.2294,ie
Tech,53.35313000000001,-6.2651650000000005,ie
Tech,53.334480000000006,-6.275469,ie
Tech,53.343678,-6.264256,ie
Tech,53.34469,-6.240298,ie
Tech,53.348843,-6.247852,ie
Tech,53.339321,-6.257718,ie
Tech,53.349804000000006,-6.26031,ie
Tech,53.357418,-6.225439,ie
Tech,53.340599,-6.2363800000000005,ie
Tech,53.35089,-6.270087,ie
Tech,53.340599,-6.2363800000000005,ie
Tech,53.34487900000001,-6.26456,ie
Tech,53.58509399999999,-6.107272,ie
Tech,53.358513,-6.273072,ie
Tech,53.358513,-6.273072,ie
Tech,53.358513,-6.273072,ie
Tech,45.465424,9.185925,it_Milano
Tech,45.481792,9.182817,it_Milano
Tech,45.481972,9.182885,it_Milano
Tech,45.481792,9.182817,it_Milano
Tech,45.44574,9.123113,it_Milano
Tech,45.49054,9.21516,it_Milano
Tech,45.481792,9.182817,it_Milano
Tech,45.448586,9.165258,it_Milano
Tech,45.48615,9.189582,it_Milano
Tech,45.482544,9.204666,it_Milano
Tech,41.888556,12.481647,it_Roma
Tech,41.888556,12.481647,it_Roma
Tech,49.611168,6.124401,lu
Tech,49.60436,6.13664,lu
Tech,49.60725,6.121099,lu
Tech,49.60206,6.131926,lu
Tech,49.62568,6.159873,lu
Tech,49.58024,6.120858,lu
Tech,49.60436,6.13664,lu
Tech,49.58024,6.120858,lu
Tech,49.58024,6.120858,lu
Tech,49.62568,6.159873,lu
Tech,49.502438,5.949167,lu
Tech,49.625679,6.159873,lu
Tech,49.608379,6.119732,lu
Tech,49.63609,6.173053,lu
Tech,49.609287,6.133467,lu
Tech,49.60725,6.121099,lu
Tech,49.608517,6.0786050000000005,lu
Tech,49.630219,6.17093,lu
Tech,51.923336,4.4691519999999985,lu
Tech,49.610474,6.077739,lu
Tech,49.611622,6.131935,lu
Tech,49.50246,5.94922,lu
Tech,49.603554,6.130255,lu
Tech,49.603554,6.130255,lu
Tech,49.611622,6.131935,lu
Tech,49.608429,6.13205,lu
Tech,49.601048,6.131017,lu
Tech,49.61819000000001,6.124537,lu
Tech,49.612881,6.130052,lu
Tech,49.612881,6.130052,lu
Tech,49.60436,6.13664,lu
Tech,49.60436,6.13664,lu
Tech,49.612161,6.132311,lu
Tech,52.37,4.89,nl
Tech,52.37,4.89,nl
Tech,52.373985,4.914902,nl
Tech,52.363277,4.91287,nl
Tech,52.353672,4.897573,nl
Tech,52.382835,4.920456,nl
Tech,52.370316,4.900021,nl
Tech,52.072475,5.050143,nl
Tech,52.072475,5.050143,nl
Tech,52.334476,4.86583,nl
Tech,52.36174000000001,4.922632,nl
Tech,52.352337,4.913176999999999,nl
Tech,52.211784,5.184167,nl
Tech,52.352337,4.913176999999999,nl
Tech,52.352337,4.913176999999999,nl
Tech,52.352337,4.913176999999999,nl
Tech,52.352337,4.913176999999999,nl
Tech,52.352337,4.913176999999999,nl
Tech,52.37,4.89,nl
Tech,51.447403,5.493225,nl
Tech,52.105106,5.079772,nl
Tech,52.39639,4.8535900000000005,nl
Tech,52.12469,5.036707,nl
Tech,52.06708,5.0838800000000015,nl
Tech,52.08856,5.1665220000000005,nl
Tech,51.916615,4.487233,nl
Tech,52.37,4.89,nl
Tech,52.37,4.89,nl
Tech,52.38419,4.90286,nl
Tech,52.38419,4.90286,nl
Tech,52.352482,4.9130910000000005,nl
Tech,52.37,4.89,nl
Tech,52.337475,4.874887,nl
Tech,52.072475,5.050143,nl
Tech,52.072475,5.050143,nl
Tech,52.384293,4.868705,nl
Tech,52.37683,4.92208,nl
Tech,51.698704,5.292587,nl
Tech,52.374294,4.917077,nl
Tech,52.376846,4.922117,nl
Tech,52.364407,4.892777,nl
Tech,51.992924,5.937941,nl
Tech,52.394,4.854692,nl
Tech,52.365044,4.9061379999999986,nl
Tech,52.38685200000001,4.8689589999999985,nl
Tech,52.33613,4.887706,nl
Tech,52.352482,4.9130910000000005,nl
Tech,53.210552,6.537641000000002,nl
Tech,52.34314000000001,4.8531330000000015,nl
Tech,52.35236,4.913163,nl
Tech,52.368786,4.893019000000002,nl
Tech,52.368786,4.893019000000002,nl
Tech,52.366604,4.892723,nl
Tech,52.375832,4.90838,nl
Tech,52.38842,4.841835,nl
Tech,52.344234,4.911617,nl
Tech,52.37,4.89,nl
Tech,52.363491,4.977419,nl
Tech,52.388027,4.822709,nl
Tech,52.376026,4.890275,nl
Tech,53.52582,9.999224,nl
Tech,52.37583,4.90839,nl
Tech,52.366596,4.869154,nl
Tech,52.09669,4.327243,nl
Tech,52.365044,4.9061379999999986,nl
Tech,52.374294,4.917077,nl
Tech,52.354355,4.882087,nl
Tech,52.06543,4.34529,nl
Tech,52.383923,4.902779,nl
Tech,52.371998,4.892632,nl
Tech,52.310467,5.0491769999999985,nl
Tech,52.353844,4.912995,nl
Tech,52.105232,5.078836,nl
Tech,52.387745,4.833007,nl
Tech,52.37385,4.877783,nl
Tech,52.352482,4.9130910000000005,nl
Tech,52.383923,4.902779,nl
Tech,52.36762,4.929064,nl
Tech,52.3214,4.87889,nl
Tech,52.3214,4.87889,nl
Tech,52.362633,4.922271,nl
Tech,52.03142,5.100442,nl
Tech,52.33388,4.92124,nl
Tech,52.339294,4.856414,nl
Tech,52.086876,5.108072,nl
Tech,52.37,4.89,nl
Tech,52.335938,4.886984,nl
Tech,52.366604,4.892723,nl
Tech,52.34928,4.921312,nl
Tech,52.364647,4.916309,nl
Tech,52.33661,4.885432,nl
Tech,52.37038,4.89767,nl
Tech,52.371998,4.892632,nl
Tech,52.340767,4.858663,nl
Tech,52.364452,4.892774,nl
Tech,38.894398,-77.03002,nl
Tech,52.366604,4.892723,nl
Tech,52.26,21.02,pl
Tech,52.241764,21.029236,pl
Tech,52.26,21.02,pl
Tech,52.26,21.02,pl
Tech,50.051186,19.943405,pl
Tech,51.540066,20.133583,pl
Tech,51.540066,20.133583,pl
Tech,52.26,21.02,pl
Tech,50.051186,19.943405,pl
Tech,52.170704,20.973944,pl
Tech,52.26,21.02,pl
Tech,52.210938,20.981438,pl
Tech,52.26,21.02,pl
Tech,50.265377,19.0272,pl
Tech,52.229908,20.980309,pl
Tech,52.226845,20.99879,pl
Tech,51.111465,17.061722,pl
Tech,52.23313,21.013372,pl
Tech,38.728443,-9.148051,pt
Tech,38.7667,-9.098202,pt
Tech,38.708965,-9.144549,pt
Tech,38.67848,-9.325777,pt
Tech,38.726246,-9.148477,pt
Tech,38.726105,-9.145474,pt
Tech,38.703037,-9.16197,pt
Tech,38.708965,-9.144549,pt
Tech,38.72,-9.14,pt
Tech,38.74883300000001,-9.16493,pt
Tech,38.698933,-9.184507,pt
Tech,38.722954,-9.151261,pt
Tech,38.73285,-9.149735,pt
Tech,38.722607,-9.150055,pt
Tech,41.1481,-8.606708,pt
Tech,38.73285,-9.149735,pt
Tech,37.01811,-7.930603,pt
Tech,38.726105,-9.145474,pt
Tech,38.726105,-9.145474,pt
Tech,38.761913,-9.097216,pt
Tech,38.72,-9.14,pt
Tech,38.722607,-9.150055,pt
Tech,38.726105,-9.145474,pt
Tech,38.72907,-9.144234,pt
Tech,38.726105,-9.145474,pt
Tech,38.76882,-9.097475,pt
Tech,38.711857,-9.142365,pt
Tech,38.732887,-9.144736,pt
Tech,37.77104,-122.42232,pt
Tech,38.708965,-9.144549,pt
Tech,38.708965,-9.144549,pt
Tech,38.711727,-9.141635,pt
Tech,38.72538400000001,-9.13584,pt
Tech,38.728725,-9.147487,pt
Tech,38.72,-9.14,pt
Tech,38.737263,-9.229159,pt
Tech,38.72907,-9.144234,pt
Tech,38.72907,-9.144234,pt
Tech,38.72907,-9.144234,pt
Tech,38.72907,-9.144234,pt
Tech,38.729763,-9.107736,pt
Tech,38.726086,-9.145487,pt
Tech,38.73555,-9.15583,pt
Tech,38.72,-9.14,pt
Tech,38.72,-9.14,pt
Tech,38.724308,-9.163086,pt
Tech,38.708443,-9.147209,pt
Tech,38.709877,-9.150628,pt
Tech,38.726246,-9.148477,pt
Tech,38.706654,-9.145336,pt
Tech,38.708965,-9.144549,pt
Tech,38.726086,-9.145487,pt
Tech,38.727764,-9.137614,pt
Tech,38.726086,-9.145487,pt
Tech,38.73285,-9.149735,pt
Tech,59.33,18.07,se
Tech,59.336403,18.028671,se
Tech,59.277317,18.015242,se
Tech,59.34441800000001,18.057768,se
Tech,59.335037,18.064636,se
Tech,59.346786,18.073732,se
Tech,59.33,18.07,se
Tech,59.34198000000001,18.06097,se
Tech,59.342953,18.083845,se
Tech,59.320621,18.06802,se
Tech,59.33342,18.05448,se
Tech,59.33277,18.05695,se
Tech,59.31629,18.056248,se
Tech,59.34367,18.06971,se
Tech,59.33,18.07,se
Tech,59.33025,18.059967,se
Tech,59.294304,18.085773,se
Tech,59.33025,18.059967,se
Tech,59.33865,18.06092,se
Tech,59.33,18.07,se
Tech,-30.028322,-51.20403,se
Tech,59.335754,18.063848,se
Tech,59.333313,18.038206,se
Tech,59.34051,18.08689,se
Tech,59.337547,18.040781,se
Tech,59.311863,18.059437,se
Tech,59.346203,18.072462,se
Tech,59.34667,18.038391,se
Tech,59.33664,18.033888,se
Tech,59.36441800000001,18.02121,se
Tech,59.33478,18.053091,se
Tech,50.44,30.52,ua
Tech,50.438156,30.520872,ua
Tech,50.447018,30.456635,ua
Tech,50.447018,30.456635,ua
Dancing,48.207821,16.369631,at
Dancing,48.24306,16.447903,at
Dancing,52.373173,4.893658,be
Dancing,50.837612,4.364199,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.834778,4.405646,be
Dancing,50.85296,4.346872,be
Dancing,50.837769,4.387,be
Dancing,50.844822,4.379021,be
Dancing,50.832523,4.366579,be
Dancing,50.813545,4.393089,be
Dancing,50.813545,4.393089,be
Dancing,50.813545,4.393089,be
Dancing,50.845726,4.3491230000000005,be
Dancing,50.851063,4.366844,be
Dancing,50.815716,4.426411,be
Dancing,50.840488,4.380881,be
Dancing,50.851021,4.366807,be
Dancing,50.851063,4.366844,be
Dancing,50.813545,4.393089,be
Dancing,50.849655,4.354125,be
Dancing,50.837288,4.361336,be
Dancing,50.847324,4.352685,be
Dancing,50.849777,4.367047,be
Dancing,50.840488,4.380881,be
Dancing,50.832523,4.366579,be
Dancing,51.226143,4.403881,be
Dancing,50.851021,4.366807,be
Dancing,51.23386,4.403396,be
Dancing,50.84847,4.352707,be
Dancing,50.85077,4.331405,be
Dancing,50.837769,4.387,be
Dancing,50.841393,4.3904830000000015,be
Dancing,50.845936,4.348644,be
Dancing,50.845936,4.348644,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.851021,4.366807,be
Dancing,50.837936,4.397565,be
Dancing,50.837936,4.397565,be
Dancing,50.831257,4.339335,be
Dancing,50.83,4.33,be
Dancing,50.841393,4.3904830000000015,be
Dancing,50.837769,4.387,be
Dancing,50.837769,4.387,be
Dancing,50.83487,4.37397,be
Dancing,50.83487,4.37397,be
Dancing,50.837936,4.397565,be
Dancing,50.837936,4.397565,be
Dancing,50.83,4.33,be
Dancing,50.83,4.33,be
Dancing,50.846676,4.349019,be
Dancing,50.846676,4.349019,be
Dancing,50.846676,4.349019,be
Dancing,50.846676,4.349019,be
Dancing,50.846676,4.349019,be
Dancing,46.948097,7.449077000000001,ch
Dancing,46.948097,7.449077000000001,ch
Dancing,50.0882,14.43124,cz
Dancing,52.531437,13.411751,de
Dancing,52.531437,13.411751,de
Dancing,52.553825,13.387401,de
Dancing,52.50393,13.408879999999998,de
Dancing,52.50638000000001,13.373239000000002,de
Dancing,52.504425,13.323285,de
Dancing,52.463902,13.344293,de
Dancing,55.677124,12.565194,dk
Dancing,55.677124,12.565194,dk
Dancing,55.662083,12.540357,dk
Dancing,55.662083,12.540357,dk
Dancing,55.68,12.57,dk
Dancing,55.684227,12.503592,dk
Dancing,40.432766,-3.678741000000001,es
Dancing,40.413788,-3.712881,es
Dancing,43.381256,-3.5882300000000003,es
Dancing,40.4217,-3.704668,es
Dancing,40.42,-3.71,es
Dancing,40.414944,-3.703672,es
Dancing,40.449718,-3.4768800000000004,es
Dancing,40.42,-3.71,es
Dancing,40.458626,-3.655776,es
Dancing,40.42,-3.71,es
Dancing,40.432655,-3.676904,es
Dancing,40.433594,-3.699697,es
Dancing,40.413837,-3.711411,es
Dancing,40.455933,-3.69959,es
Dancing,48.886375,2.327138,fr
Dancing,48.886375,2.327138,fr
Dancing,48.886375,2.327138,fr
Dancing,48.849262,2.347371,fr
Dancing,48.864048,2.331053,fr
Dancing,48.882397,2.338643,fr
Dancing,48.85388,2.38145,fr
Dancing,48.832947,2.434172,fr
Dancing,48.871178,2.346363,fr
Dancing,48.871178,2.346363,fr
Dancing,48.871178,2.346363,fr
Dancing,48.882397,2.338643,fr
Dancing,48.882397,2.338643,fr
Dancing,48.85388,2.38145,fr
Dancing,48.86767,2.404698,fr
Dancing,48.853954,2.348331,fr
Dancing,48.853954,2.348331,fr
Dancing,48.86064,2.352245,fr
Dancing,48.871143,2.352372,fr
Dancing,48.868206,2.392024,fr
Dancing,48.87207,2.371916,fr
Dancing,48.882397,2.338643,fr
Dancing,48.841751,2.37536,fr
Dancing,48.841751,2.37536,fr
Dancing,48.85161,2.374858,fr
Dancing,51.376163,-0.098234,gb
Dancing,51.518688,-0.079247,gb
Dancing,51.515713,-0.135721,gb
Dancing,51.515713,-0.135721,gb
Dancing,51.515713,-0.135721,gb
Dancing,51.510563,-0.123543,gb
Dancing,51.5,-0.08,gb
Dancing,51.42,-0.17,gb
Dancing,54.560886,-2.212512,gb
Dancing,51.420536,-0.175837,gb
Dancing,51.514473,-0.08033799999999999,gb
Dancing,51.504135,-0.106221,gb
Dancing,51.515305,-0.106419,gb
Dancing,51.511627,-0.138396,gb
Dancing,51.511627,-0.138396,gb
Dancing,51.466717,-0.043982,gb
Dancing,51.507351,-0.12775799999999998,gb
Dancing,53.33501999999999,-6.293612,ie
Dancing,53.333893,-6.267889,ie
Dancing,53.344166,-6.267764,ie
Dancing,53.45039000000001,-6.153481,ie
Dancing,53.32864,-6.2294,ie
Dancing,53.35313000000001,-6.2651650000000005,ie
Dancing,53.349804000000006,-6.26031,ie
